gene,logFC,p_val
RASA3-IT1,0.0,1.0
LOC107987192,0.0,1.0
LOC107984593,0.0,1.0
MIR548AR,0.0,1.0
MIR4502,0.0,1.0
CLCP2,0.0,1.0
LOC112268113,0.0,1.0
DUX4L48,0.0,1.0
PCMTD1P6,0.0,1.0
DUX4L49,0.0,1.0
CDC27P6,0.0,1.0
LOC107987204,0.0,1.0
LOC110467536,0.0,1.0
RNA5-8SP,0.0,1.0
RNU6-458P,0.0,1.0
BNIP3P6,0.0,1.0
OR11H12,0.0,1.0
ARHGAP42P5,0.0,1.0
LINC02297,0.0,1.0
LOC100420172,0.0,1.0
USP10P2,0.0,1.0
LOC100132698,0.0,1.0
LOC100422529,0.0,1.0
RPL22P20,0.0,1.0
NEK2P3,0.0,1.0
NF1P10,0.0,1.0
NEK2P1,0.0,1.0
NF1P7,0.0,1.0
MED15P6,0.0,1.0
LOC100508046,0.0,1.0
RNU6-1239P,0.0,1.0
ACTBP10,0.0,1.0
GRAMD4P4,0.0,1.0
LOC105378171,0.0,1.0
DUXAP9,0.0,1.0
BMS1P18,0.0,1.0
LNCRNA-ATB,0.0,1.0
NBEAP5,0.0,1.0
LOC727980,0.0,1.0
LOC100420095,0.0,1.0
OR11H13P,0.0,1.0
LOC100421684,0.0,1.0
CDRT15P13,0.0,1.0
LOC100420097,0.0,1.0
NBEAP6,0.0,1.0
TOMM40P1,0.0,1.0
DUXAP10,0.0,1.0
BMS1P17,0.0,1.0
LINC01297,0.0,1.0
LOC105378174,0.0,1.0
GRAMD4P3,0.0,1.0
LOC101929572,0.0,1.0
RNU6-1268P,0.0,1.0
MED15P1,0.0,1.0
NF1P4,0.0,1.0
NF1P11,0.0,1.0
LOC107984133,0.0,1.0
LOC100420171,0.0,1.0
LOC100422528,0.0,1.0
LOC400174,0.0,1.0
USP10P1,0.0,1.0
ARHGAP42P4,0.0,1.0
OR11H2,0.0,1.0
OR11K2P,0.0,1.0
OR4Q3,0.0,1.0
OR4H12P,0.0,1.0
OR4M1,0.0,1.0
OR4N1P,0.0,1.0
OR4N2,0.0,1.0
OR4K6P,0.0,1.0
OR4K3,0.0,1.0
OR4K2,0.0,1.0
OR4K4P,0.0,1.0
LOC100421751,0.0,1.0
OR4K1,0.0,1.0
OR4K5,0.0,1.0
OR4K16P,0.0,1.0
OR4K15,0.0,1.0
OR4Q2,0.0,1.0
OR4K14,0.0,1.0
OR4K13,0.0,1.0
OR4U1P,0.0,1.0
OR4L1,0.0,1.0
RNA5SP380,0.0,1.0
OR4T1P,0.0,1.0
OR4K17,0.0,1.0
OR4N5,0.0,1.0
PSMB7P1,0.0,1.0
GTF2IP22,0.0,1.0
OR11G1P,0.0,1.0
OR11P1P,0.0,1.0
OR11H5P,0.0,1.0
OR11H6,0.0,1.0
OR11H7,0.0,1.0
SNORA79B,0.0,1.0
SNORD126,0.0,1.0
RNA5SP382,0.0,1.0
LOC100422510,0.0,1.0
PTCD2P1,0.0,1.0
SETP1,0.0,1.0
RNASE11,0.0,1.0
RNASE12,0.0,1.0
RPS26P9,0.0,1.0
OR6S1,0.0,1.0
LOC107984705,0.0,1.0
TRY-GTA4-1,0.0,1.0
TRY-GTA7-1,0.0,1.0
TRY-GTA5-4,0.0,1.0
TRL-TAG4-1,0.0,1.0
RANBP20P,0.0,1.0
EDDM3DP,0.0,1.0
RNASE3,0.0,1.0
RNASE2CP,0.0,1.0
RNASE2,0.0,1.0
RN7SL189P,0.0,1.0
LOC100130571,0.0,1.0
MIR6717,0.0,1.0
RNASE13,0.0,1.0
RNASE7,0.0,1.0
LOC105370398,0.0,1.0
RNASE8,0.0,1.0
CKAP2P1,0.0,1.0
RNU6-252P,0.0,1.0
LOC112268132,0.0,1.0
LOC105378175,0.0,1.0
OR5AU1,0.0,1.0
SMARCE1P3,0.0,1.0
LOC100129923,0.0,1.0
MRPS17P6,0.0,1.0
SNORD9,0.0,1.0
SNORD8,0.0,1.0
UBA52P2,0.0,1.0
EIF4EBP1P1,0.0,1.0
RN7SL650P,0.0,1.0
RBBP4P5,0.0,1.0
ACTR3P1,0.0,1.0
OR10G1P,0.0,1.0
UBE2NP1,0.0,1.0
TRAV1-1,0.0,1.0
OR10G2,0.0,1.0
TRAV1-2,0.0,1.0
ARL6IP1P1,0.0,1.0
OR4E2,0.0,1.0
LOC107984650,0.0,1.0
TRAV2,0.0,1.0
TRAV3,0.0,1.0
TRAV4,0.0,1.0
TRAV5,0.0,1.0
RPL4P1,0.0,1.0
TRAV6,0.0,1.0
TRAV7,0.0,1.0
TRAV8-1,0.0,1.0
TRAV9-1,0.0,1.0
TRAV10,0.0,1.0
TRAV11,0.0,1.0
TRAV12-1,0.0,1.0
TRAV8-2,0.0,1.0
TRAV8-3,0.0,1.0
TRAV13-1,0.0,1.0
TRAV12-2,0.0,1.0
TRAV8-4,0.0,1.0
TRAV8-5,0.0,1.0
TRAV13-2,0.0,1.0
TRAV14DV4,0.0,1.0
TRAV9-2,0.0,1.0
TRAV15,0.0,1.0
TRAV12-3,0.0,1.0
TRAV8-6,0.0,1.0
TRAV16,0.0,1.0
TRAV17,0.0,1.0
TRAV18,0.0,1.0
TRAV19,0.0,1.0
LOC100419912,0.0,1.0
TRAV20,0.0,1.0
TRAV21,0.0,1.0
TRAV22,0.0,1.0
TRAV23DV6,0.0,1.0
TRDV1,0.0,1.0
TRAV24,0.0,1.0
TRAV25,0.0,1.0
TRAV26-1,0.0,1.0
TRAV8-7,0.0,1.0
TRAV27,0.0,1.0
TRAV28,0.0,1.0
TRAV29DV5,0.0,1.0
TRAV30,0.0,1.0
TRAV31,0.0,1.0
TRAV32,0.0,1.0
TRAV33,0.0,1.0
TRAV26-2,0.0,1.0
TRAV34,0.0,1.0
TRAV35,0.0,1.0
TRAV36DV7,0.0,1.0
TRAV37,0.0,1.0
TRAV38-1,0.0,1.0
TRAV38-2DV8,0.0,1.0
LOC107984649,0.0,1.0
TRAV39,0.0,1.0
TRAV40,0.0,1.0
TRAV41,0.0,1.0
LOC100420343,0.0,1.0
TRDV2,0.0,1.0
TRDD1,0.0,1.0
TRDD2,0.0,1.0
TRDD3,0.0,1.0
TRDJ1,0.0,1.0
TRDJ4,0.0,1.0
TRDJ2,0.0,1.0
TRDJ3,0.0,1.0
TRDV3,0.0,1.0
TRAJ61,0.0,1.0
TRAJ60,0.0,1.0
TRAJ59,0.0,1.0
TRAJ58,0.0,1.0
TRAJ57,0.0,1.0
TRAJ56,0.0,1.0
TRAJ55,0.0,1.0
TRAJ54,0.0,1.0
TRAJ53,0.0,1.0
TRAJ52,0.0,1.0
TRAJ51,0.0,1.0
TRAJ50,0.0,1.0
TRAJ49,0.0,1.0
TRAJ48,0.0,1.0
TRAJ47,0.0,1.0
TRAJ46,0.0,1.0
TRAJ45,0.0,1.0
TRAJ44,0.0,1.0
TRAJ43,0.0,1.0
TRAJ42,0.0,1.0
TRAJ41,0.0,1.0
TRAJ40,0.0,1.0
TRAJ39,0.0,1.0
TRAJ38,0.0,1.0
TRAJ37,0.0,1.0
TRAJ36,0.0,1.0
TRAJ35,0.0,1.0
TRAJ34,0.0,1.0
TRAJ33,0.0,1.0
TRAJ32,0.0,1.0
TRAJ31,0.0,1.0
TRAJ30,0.0,1.0
TRAJ29,0.0,1.0
TRAJ28,0.0,1.0
TRAJ27,0.0,1.0
TRAJ26,0.0,1.0
TRAJ25,0.0,1.0
TRAJ24,0.0,1.0
TRAJ23,0.0,1.0
TRAJ22,0.0,1.0
TRAJ21,0.0,1.0
TRAJ20,0.0,1.0
TRAJ19,0.0,1.0
TRAJ18,0.0,1.0
TRAJ17,0.0,1.0
TRAJ16,0.0,1.0
TRAJ14,0.0,1.0
TRAJ13,0.0,1.0
TRAJ12,0.0,1.0
TRAJ11,0.0,1.0
TRAJ10,0.0,1.0
TRAJ9,0.0,1.0
TRAJ8,0.0,1.0
TRAJ7,0.0,1.0
TRAJ6,0.0,1.0
TRAJ5,0.0,1.0
TRAJ4,0.0,1.0
TRAJ3,0.0,1.0
TRAJ2,0.0,1.0
TRAJ1,0.0,1.0
RPL26P2,0.0,1.0
OR6E1P,0.0,1.0
LOC100421646,0.0,1.0
TRR-ACG1-3,0.0,1.0
MIR4707,0.0,1.0
PSMB11,0.0,1.0
LOC107984665,0.0,1.0
LMLN2,0.0,1.0
RNU6-1138P,0.0,1.0
RPL39P2,0.0,1.0
RNU6-1046P,0.0,1.0
HMGN2P1,0.0,1.0
H3P37,0.0,1.0
MIR208A,0.0,1.0
MIR208B,0.0,1.0
LOC105370407,0.0,1.0
LOC105370410,0.0,1.0
LOC105370409,0.0,1.0
BRD7P1,0.0,1.0
SUZ12P2,0.0,1.0
RN7SKP205,0.0,1.0
LOC728667,0.0,1.0
LOC105370411,0.0,1.0
CARMIL3,0.0,1.0
LOC105370412,0.0,1.0
CPNE6,0.0,1.0
PCK2,0.0,1.0
MIR7703,0.0,1.0
RNA5SP383,0.0,1.0
IPO4,0.0,1.0
NEDD8-MDP1,0.0,1.0
MDP1,0.0,1.0
TGM1,0.0,1.0
RABGGTA,0.0,1.0
DHRS1,0.0,1.0
NOP9,0.0,1.0
CIDEB,0.0,1.0
LTB4R2,0.0,1.0
LTB4R,0.0,1.0
ADCY4,0.0,1.0
RIPK3,0.0,1.0
CMA1,0.0,1.0
GZMH,0.0,1.0
GZMB,0.0,1.0
LOC105370415,0.0,1.0
HMGN2P6,0.0,1.0
OR7K1P,0.0,1.0
LOC401767,0.0,1.0
LINC02306,0.0,1.0
CYB5AP5,0.0,1.0
LINC02293,0.0,1.0
MIR4307,0.0,1.0
UNGP2,0.0,1.0
RPS27AP4,0.0,1.0
MIR3171,0.0,1.0
BNIP3P1,0.0,1.0
RPL26P3,0.0,1.0
EIF4A1P12,0.0,1.0
BTF3P2,0.0,1.0
LINC02282,0.0,1.0
LOC100420424,0.0,1.0
RNU6-864P,0.0,1.0
RNU11-5P,0.0,1.0
RNU6-1234P,0.0,1.0
RPS6P24,0.0,1.0
LOC105370430,0.0,1.0
LOC105370432,0.0,1.0
SYF2P1,0.0,1.0
UBE2CP1,0.0,1.0
RPL12P5,0.0,1.0
RPL27P1,0.0,1.0
HIGD1AP17,0.0,1.0
MIR624,0.0,1.0
LOC100913082,0.0,1.0
RPL21P5,0.0,1.0
RNU6-541P,0.0,1.0
NARS1P1,0.0,1.0
ATP5MC1P2,0.0,1.0
RPL9P4,0.0,1.0
GPR33,0.0,1.0
RNU6-602P,0.0,1.0
RNU6-455P,0.0,1.0
LOC100533787,0.0,1.0
KIAA1143P1,0.0,1.0
RN7SL660P,0.0,1.0
MTCO1P2,0.0,1.0
SNORA89,0.0,1.0
LOC100421787,0.0,1.0
RPL23AP71,0.0,1.0
RNU1-27P,0.0,1.0
RNU1-28P,0.0,1.0
RPS19P3,0.0,1.0
RNU6-1261P,0.0,1.0
LOC107984628,0.0,1.0
RPL23AP8,0.0,1.0
RPL12P6,0.0,1.0
RNU7-41P,0.0,1.0
IGBP1P1,0.0,1.0
RPL23AP70,0.0,1.0
SEPTIN7P1,0.0,1.0
MRPL57P8,0.0,1.0
DPRXP3,0.0,1.0
RPL7AP3,0.0,1.0
RPL9P3,0.0,1.0
RPLP0P3,0.0,1.0
DNAJC8P1,0.0,1.0
RPS3AP4,0.0,1.0
LOC107984681,0.0,1.0
KRT18P6,0.0,1.0
INSM2,0.0,1.0
SNORA101B,0.0,1.0
QRSL1P3,0.0,1.0
NUTF2P2,0.0,1.0
LOC644584,0.0,1.0
LOC105370452,0.0,1.0
ILF2P2,0.0,1.0
LOC105370451,0.0,1.0
PTCSC3,0.0,1.0
RN7SKP21,0.0,1.0
DPPA3P2,0.0,1.0
RNU7-93P,0.0,1.0
NKX2-1,0.0,1.0
NKX2-1-AS1,0.0,1.0
LOC105370453,0.0,1.0
PHKBP2,0.0,1.0
RPL29P3,0.0,1.0
NKX2-8,0.0,1.0
RN7SKP257,0.0,1.0
LOC107984668,0.0,1.0
MIR4503,0.0,1.0
RNU6-273P,0.0,1.0
RNU6-886P,0.0,1.0
RNU6-1277P,0.0,1.0
LOC100422334,0.0,1.0
KRT8P1,0.0,1.0
RIPPLY3P1,0.0,1.0
PPIAP4,0.0,1.0
RPL7AP2,0.0,1.0
LOC100313942,0.0,1.0
YTHDF2P1,0.0,1.0
COILP1,0.0,1.0
LOC112267899,0.0,1.0
LOC100533628,0.0,1.0
FKBP1BP1,0.0,1.0
OR10V7P,0.0,1.0
LOC100420765,0.0,1.0
YWHAQP1,0.0,1.0
TUBBP3,0.0,1.0
HNRNPUP1,0.0,1.0
LOC105370470,0.0,1.0
KRT8P2,0.0,1.0
ARHGAP16P,0.0,1.0
LINC02307,0.0,1.0
EIF4BP1,0.0,1.0
LOC645086,0.0,1.0
YWHAZP1,0.0,1.0
DOCK11P1,0.0,1.0
LOC401770,0.0,1.0
RRAGAP1,0.0,1.0
SNORD127,0.0,1.0
LOC107984674,0.0,1.0
RNU6-552P,0.0,1.0
DNAJC19P9,0.0,1.0
LINC02303,0.0,1.0
LOC105370478,0.0,1.0
LOC105378177,0.0,1.0
LOC105370480,0.0,1.0
LOC105370481,0.0,1.0
RPL10L,0.0,1.0
RPA2P1,0.0,1.0
RPL13AP2,0.0,1.0
RPS15AP3,0.0,1.0
MIR548Y,0.0,1.0
LOC100420098,0.0,1.0
LOC100418768,0.0,1.0
LOC105370482,0.0,1.0
RNU6-297P,0.0,1.0
LOC100422641,0.0,1.0
RPL18P1,0.0,1.0
LOC107984682,0.0,1.0
ATP5MC2P2,0.0,1.0
RNA5SP384,0.0,1.0
RPL32P29,0.0,1.0
RN7SL1,0.0,1.0
RHOQP1,0.0,1.0
RPL36AP42,0.0,1.0
STK16P1,0.0,1.0
RNU6ATAC30P,0.0,1.0
RNU6-539P,0.0,1.0
RN7SL2,0.0,1.0
RNU6-189P,0.0,1.0
MIR6076,0.0,1.0
PDLIM1P1,0.0,1.0
RPS15AP2,0.0,1.0
RN7SKP193,0.0,1.0
MIR4504,0.0,1.0
LOC100419913,0.0,1.0
SNRPGP1,0.0,1.0
RN7SL452P,0.0,1.0
ZFP64P1,0.0,1.0
MRPL57P9,0.0,1.0
SETP2,0.0,1.0
RNU6-1291P,0.0,1.0
RNA5SP385,0.0,1.0
RNU6-301P,0.0,1.0
OR7E105P,0.0,1.0
OR7E106P,0.0,1.0
OR7E159P,0.0,1.0
LOC105370497,0.0,1.0
COX5AP2,0.0,1.0
LOC100131689,0.0,1.0
LOC100288978,0.0,1.0
NDUFB3P3,0.0,1.0
RPS3AP46,0.0,1.0
MIR5580,0.0,1.0
ATP5F1CP1,0.0,1.0
LOC105370505,0.0,1.0
RNU6ATAC9P,0.0,1.0
MIR4308,0.0,1.0
FDPSP3,0.0,1.0
RPSAP13,0.0,1.0
UBE2L1,0.0,1.0
COX5AP1,0.0,1.0
RPL34P28,0.0,1.0
CHMP4BP1,0.0,1.0
HMGN1P1,0.0,1.0
RPL21P6,0.0,1.0
RPL7AP4,0.0,1.0
ABI1P1,0.0,1.0
LOC105370511,0.0,1.0
RPL36AP1,0.0,1.0
OTX2,0.0,1.0
RN7SL461P,0.0,1.0
RNU6-1204P,0.0,1.0
RPL3P3,0.0,1.0
LOC440180,0.0,1.0
LOC401777,0.0,1.0
RN7SKP99,0.0,1.0
LOC100420347,0.0,1.0
UBA52P3,0.0,1.0
RN7SL598P,0.0,1.0
HMGB1P14,0.0,1.0
RNU6-341P,0.0,1.0
HSBP1P1,0.0,1.0
HNRNPCP1,0.0,1.0
RPL9P5,0.0,1.0
LOC102723725,0.0,1.0
RPL31P4,0.0,1.0
LOC440181,0.0,1.0
AKR1B1P5,0.0,1.0
PPIAP5,0.0,1.0
MIR5586,0.0,1.0
SCOCP1,0.0,1.0
PSMA3P1,0.0,1.0
RPL17P2,0.0,1.0
LINC02322,0.0,1.0
RBM8B,0.0,1.0
GNRHR2P1,0.0,1.0
SALL4P7,0.0,1.0
SIX6,0.0,1.0
VN1R59P,0.0,1.0
RPL37P5,0.0,1.0
RPS15AP4,0.0,1.0
SALRNA1,0.0,1.0
MIR9718,0.0,1.0
MAD2L1P1,0.0,1.0
SRMP2,0.0,1.0
RNU6-398P,0.0,1.0
COX4I1P1,0.0,1.0
MOCS3P1,0.0,1.0
LINC00644,0.0,1.0
LOC100419079,0.0,1.0
ATP5F1AP4,0.0,1.0
PARP1P2,0.0,1.0
LOC105370530,0.0,1.0
GPHB5,0.0,1.0
RPL31P5,0.0,1.0
GCATP1,0.0,1.0
HSPE1P2,0.0,1.0
RNU6-597P,0.0,1.0
RNU6-1162P,0.0,1.0
EIF2S2P1,0.0,1.0
RNU7-116P,0.0,1.0
HMGN2P14,0.0,1.0
RPS28P1,0.0,1.0
NUP50P1,0.0,1.0
MIR7855,0.0,1.0
LOC105370534,0.0,1.0
RPPH1-2P,0.0,1.0
MIR4706,0.0,1.0
RNU2-14P,0.0,1.0
LINC02324,0.0,1.0
LOC100420096,0.0,1.0
RPL21P7,0.0,1.0
RPL36AP2,0.0,1.0
PTBP1P,0.0,1.0
MIR4708,0.0,1.0
LOC105370537,0.0,1.0
RPL21P8,0.0,1.0
MIR625,0.0,1.0
EIF1AXP2,0.0,1.0
NCOA4P1,0.0,1.0
FTH1P13,0.0,1.0
YBX1P1,0.0,1.0
LOC107984694,0.0,1.0
SF3B4P1,0.0,1.0
MIR5694,0.0,1.0
LOC100419668,0.0,1.0
HMGB1P34,0.0,1.0
COX7A2P1,0.0,1.0
RNA5SP386,0.0,1.0
RN7SL369P,0.0,1.0
RPL21P9,0.0,1.0
RN7SL213P,0.0,1.0
LOC100421541,0.0,1.0
LOC100420174,0.0,1.0
RN7SL706P,0.0,1.0
RN7SL108P,0.0,1.0
RPL7AP5,0.0,1.0
PPIAP6,0.0,1.0
RPL12P7,0.0,1.0
RNU6-921P,0.0,1.0
MAGOH3P,0.0,1.0
BLZF2P,0.0,1.0
HMGN1P3,0.0,1.0
BANF1P1,0.0,1.0
RPS29P1,0.0,1.0
DDX18P1,0.0,1.0
RPL24P3,0.0,1.0
RPL7AP6,0.0,1.0
SNORD169,0.0,1.0
LOC101928010,0.0,1.0
ADAM21P1,0.0,1.0
LOC105370552,0.0,1.0
RNU2-51P,0.0,1.0
RNU6-659P,0.0,1.0
LOC100420563,0.0,1.0
DUXAP12,0.0,1.0
KRT18P7,0.0,1.0
RN7SL77P,0.0,1.0
LOC100287335,0.0,1.0
GTF3AP2,0.0,1.0
PTTG4P,0.0,1.0
LOC107984695,0.0,1.0
LOC105370706,0.0,1.0
LOC729941,0.0,1.0
SNORD56B,0.0,1.0
RN7SL683P,0.0,1.0
MIR7843,0.0,1.0
RPL36P3,0.0,1.0
LOC100420966,0.0,1.0
TRC-GCA8-1,0.0,1.0
RPS12P1,0.0,1.0
RN7SL586P,0.0,1.0
LOC100422493,0.0,1.0
RNU6-419P,0.0,1.0
NT5CP2,0.0,1.0
NT5CP1,0.0,1.0
TRK-TTT14-1,0.0,1.0
NDUFB8P1,0.0,1.0
RNU6-240P,0.0,1.0
MIR4505,0.0,1.0
RPL41P4,0.0,1.0
RNY4P21,0.0,1.0
RN7SL530P,0.0,1.0
LOC112268141,0.0,1.0
LOC105370564,0.0,1.0
VSX2,0.0,1.0
SUB1P2,0.0,1.0
RPS2P2,0.0,1.0
MIR4709,0.0,1.0
RAP1AP,0.0,1.0
LOC100419503,0.0,1.0
LOC100131950,0.0,1.0
RNU6-689P,0.0,1.0
HIF1AP1,0.0,1.0
RNU4ATAC14P,0.0,1.0
DPPA5P4,0.0,1.0
LOC105370572,0.0,1.0
LOC107984652,0.0,1.0
LOC107984653,0.0,1.0
FLVCR2-AS1,0.0,1.0
RPS24P2,0.0,1.0
RNA5SP387,0.0,1.0
RPS2P43,0.0,1.0
LOC100506576,0.0,1.0
LOC105370576,0.0,1.0
CYCSP1,0.0,1.0
RPSAP3,0.0,1.0
LOC100130048,0.0,1.0
RPL22P2,0.0,1.0
RN7SKP17,0.0,1.0
RN7SL356P,0.0,1.0
RPLP1P1,0.0,1.0
FAM204DP,0.0,1.0
MIR1260A,0.0,1.0
LOC100422225,0.0,1.0
RN7SL587P,0.0,1.0
COX6CP11,0.0,1.0
RPL21P10,0.0,1.0
ZMYND19P1,0.0,1.0
LOC105370581,0.0,1.0
FXNP1,0.0,1.0
RNA5SP388,0.0,1.0
RPS26P48,0.0,1.0
TRSUP-CTA3-1,0.0,1.0
LOC105370586,0.0,1.0
LOC105370591,0.0,1.0
HMGN2P2,0.0,1.0
BHLHB9P1,0.0,1.0
RPL17P3,0.0,1.0
NMNAT1P1,0.0,1.0
SNORA79,0.0,1.0
DYNLL1P1,0.0,1.0
UNGP3,0.0,1.0
RPS24P3,0.0,1.0
DYNLL1P2,0.0,1.0
LINC02308,0.0,1.0
EEF1A1P2,0.0,1.0
LINC02311,0.0,1.0
RPL9P6,0.0,1.0
EIF3LP1,0.0,1.0
ENSAP2,0.0,1.0
LOC105370600,0.0,1.0
RNU7-51P,0.0,1.0
RNU6ATAC28P,0.0,1.0
MTND4P33,0.0,1.0
MTND6P27,0.0,1.0
MTCYBP27,0.0,1.0
RNU6-976P,0.0,1.0
LOC100421611,0.0,1.0
SNORD3P3,0.0,1.0
LINC02329,0.0,1.0
LINC02309,0.0,1.0
LINC01148,0.0,1.0
LOC105370608,0.0,1.0
SHLD2P2,0.0,1.0
RNU6-835P,0.0,1.0
LOC107984669,0.0,1.0
LOC107984699,0.0,1.0
LOC105370613,0.0,1.0
RNU4-22P,0.0,1.0
RNU4-92P,0.0,1.0
MPPE1P1,0.0,1.0
CAP2P1,0.0,1.0
RN7SKP107,0.0,1.0
RN7SKP255,0.0,1.0
CHORDC2P,0.0,1.0
RAB42P1,0.0,1.0
GLRXP2,0.0,1.0
RPL21P11,0.0,1.0
LOC105370619,0.0,1.0
LOC105370622,0.0,1.0
RPS18P2,0.0,1.0
RNU7-30P,0.0,1.0
LOC107984673,0.0,1.0
LOC112268126,0.0,1.0
POLR3GP1,0.0,1.0
NANOGP7,0.0,1.0
LOC100128939,0.0,1.0
PTMAP7,0.0,1.0
RNU6-366P,0.0,1.0
LOC105370627,0.0,1.0
LINC02833,0.0,1.0
LINC02287,0.0,1.0
ITPK1-AS1,0.0,1.0
CYB5AP3,0.0,1.0
TMEM251,0.0,1.0
RPL18AP1,0.0,1.0
RPL36AP4,0.0,1.0
COX8C,0.0,1.0
RNU6-1258P,0.0,1.0
LOC105370631,0.0,1.0
FAM181A-AS1,0.0,1.0
FAM181A,0.0,1.0
MIR4506,0.0,1.0
LOC107984663,0.0,1.0
CCDC197,0.0,1.0
OTUB2,0.0,1.0
IFI27,0.0,1.0
LOC105370634,0.0,1.0
SERPINA10,0.0,1.0
SERPINA6,0.0,1.0
SERPINA2,0.0,1.0
LOC105370635,0.0,1.0
ADIPOR1P2,0.0,1.0
SERPINA13P,0.0,1.0
LOC100288028,0.0,1.0
RPSAP4,0.0,1.0
GSC-DT,0.0,1.0
RPL15P2,0.0,1.0
LOC107984693,0.0,1.0
LOC107984639,0.0,1.0
LINC02279,0.0,1.0
LOC107984646,0.0,1.0
MIR3173,0.0,1.0
LOC105370637,0.0,1.0
LOC107984710,0.0,1.0
LOC105370638,0.0,1.0
LOC105370639,0.0,1.0
LOC105370640,0.0,1.0
SCARNA13,0.0,1.0
LOC105370643,0.0,1.0
TCL6,0.0,1.0
CKS1BP1,0.0,1.0
RNU2-33P,0.0,1.0
PEBP1P1,0.0,1.0
RPL23AP10,0.0,1.0
RN7SKP108,0.0,1.0
LOC105370645,0.0,1.0
LINC02299,0.0,1.0
LINC02304,0.0,1.0
LINC02291,0.0,1.0
LOC105370650,0.0,1.0
LOC105370651,0.0,1.0
LINC02312,0.0,1.0
LOC105370654,0.0,1.0
LOC105370653,0.0,1.0
LINC02295,0.0,1.0
LOC107987207,0.0,1.0
LOC105370656,0.0,1.0
RN7SL714P,0.0,1.0
LOC105370657,0.0,1.0
RPL3P4,0.0,1.0
LOC105370660,0.0,1.0
RNU6-91P,0.0,1.0
LOC105370661,0.0,1.0
RNU1-47P,0.0,1.0
VDAC3P1,0.0,1.0
RPS2P3,0.0,1.0
MIR151B,0.0,1.0
MIR342,0.0,1.0
MIR6764,0.0,1.0
RN7SL523P,0.0,1.0
NDUFB3P4,0.0,1.0
HMGN1P25,0.0,1.0
RN7SKP92,0.0,1.0
LINC00523,0.0,1.0
LOC105370668,0.0,1.0
LOC105370669,0.0,1.0
MIR2392,0.0,1.0
MIR770,0.0,1.0
MIR493,0.0,1.0
MIR337,0.0,1.0
MIR665,0.0,1.0
MIR433,0.0,1.0
MIR432,0.0,1.0
MIR136,0.0,1.0
SNORD112,0.0,1.0
MIR370,0.0,1.0
SNORD113-1,0.0,1.0
SNORD113-2,0.0,1.0
SNORD113-3,0.0,1.0
SNORD113-4,0.0,1.0
SNORD113-5,0.0,1.0
SNORD113-6,0.0,1.0
SNORD113-7,0.0,1.0
SNORD113-8,0.0,1.0
SNORD113-9,0.0,1.0
SNORD114-1,0.0,1.0
SNORD114-2,0.0,1.0
SNORD114-3,0.0,1.0
SNORD114-4,0.0,1.0
SNORD114-5,0.0,1.0
SNORD114-6,0.0,1.0
SNORD114-7,0.0,1.0
SNORD114-8,0.0,1.0
SNORD114-9,0.0,1.0
SNORD114-10,0.0,1.0
SNORD114-11,0.0,1.0
SNORD114-12,0.0,1.0
SNORD114-13,0.0,1.0
SNORD114-14,0.0,1.0
SNORD114-15,0.0,1.0
SNORD114-16,0.0,1.0
SNORD114-17,0.0,1.0
SNORD114-18,0.0,1.0
SNORD114-19,0.0,1.0
SNORD114-20,0.0,1.0
SNORD114-21,0.0,1.0
SNORD114-22,0.0,1.0
SNORD114-23,0.0,1.0
SNORD114-24,0.0,1.0
SNORD114-25,0.0,1.0
SNORD114-26,0.0,1.0
SNORD114-27,0.0,1.0
SNORD114-28,0.0,1.0
SNORD114-29,0.0,1.0
SNORD114-30,0.0,1.0
SNORD114-31,0.0,1.0
MIR379,0.0,1.0
MIR411,0.0,1.0
MIR299,0.0,1.0
MIR380,0.0,1.0
MIR1197,0.0,1.0
MIR323A,0.0,1.0
MIR758,0.0,1.0
MIR329-1,0.0,1.0
MIR329-2,0.0,1.0
MIR494,0.0,1.0
MIR1193,0.0,1.0
MIR543,0.0,1.0
MIR495,0.0,1.0
MIR376C,0.0,1.0
MIR376A2,0.0,1.0
MIR654,0.0,1.0
MIR376B,0.0,1.0
MIR376A1,0.0,1.0
MIR300,0.0,1.0
MIR1185-1,0.0,1.0
MIR1185-2,0.0,1.0
MIR381HG,0.0,1.0
MIR381,0.0,1.0
MIR487B,0.0,1.0
MIR539,0.0,1.0
MIR889,0.0,1.0
MIR544A,0.0,1.0
MIR655,0.0,1.0
MIR487A,0.0,1.0
MIR382,0.0,1.0
MIR134,0.0,1.0
MIR668,0.0,1.0
MIR485,0.0,1.0
MIR323B,0.0,1.0
MIR154,0.0,1.0
MIR496,0.0,1.0
MIR377,0.0,1.0
MIR541,0.0,1.0
MIR409,0.0,1.0
MIR412,0.0,1.0
MIR369,0.0,1.0
MIR410,0.0,1.0
MIR656,0.0,1.0
LINC02285,0.0,1.0
LOC100128373,0.0,1.0
LOC107984697,0.0,1.0
LOC105370671,0.0,1.0
LINC00524,0.0,1.0
LINC02314,0.0,1.0
LOC105370674,0.0,1.0
MIR1247,0.0,1.0
LOC105370675,0.0,1.0
LOC107984698,0.0,1.0
RPL26P4,0.0,1.0
LINC00239,0.0,1.0
RNU6-790P,0.0,1.0
NPM1P20,0.0,1.0
RN7SL472P,0.0,1.0
RNU6-244P,0.0,1.0
MIR4309,0.0,1.0
RN7SL546P,0.0,1.0
RPL23AP11,0.0,1.0
RNU6-1316P,0.0,1.0
